meta;tournament_date;archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;type;image_url;is_ace_spec
SVI-PFL;13th February 2026;Dragapult Dusknoir;Dragapult ex;TWM 130;378;3;131;131;100,0;TWM;;130;Double Rare;N Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_130_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Duskull;PRE 35;263;3;131;131;100,0;PRE;;35;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_035_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Dusclops;PRE 36;252;2;131;131;100,0;PRE;;36;Common;P Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_036_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Dusknoir;PRE 37;134;2;131;131;100,0;PRE;;37;Rare;P Stage 2;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_037_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Budew;ASC 16;133;3;65;131;49,62;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Toedscool;OBF 118;1;1;1;131;0,76;OBF;;118;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_118_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Toedscruel;PAR 17;2;1;2;131;1,53;PAR;;17;Uncommon;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_017_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Fezandipiti ex;ASC 142;65;1;65;131;49,62;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Latias ex;SSP 76;128;1;128;131;97,71;SSP;;76;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Bloodmoon Ursaluna ex;TWM 141;127;1;127;131;96,95;TWM;;141;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Hawlucha;SVI 118;131;1;131;131;100,0;SVI;;118;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_118_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Munkidori;TWM 95;104;1;104;131;79,39;TWM;;95;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Lillie's Determination;ASC 192;517;4;131;131;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Iono;PAF 80;523;4;131;131;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Boss's Orders;ASC 183;375;3;131;131;100,0;ASC;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Professor's Research;BLK 85;39;2;36;131;27,48;BLK;;85;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_085_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Hilda;WHT 84;179;2;129;131;98,47;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Ultra Ball;ASC 213;523;4;131;131;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Buddy-Buddy Poffin;ASC 184;524;4;131;131;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Counter Catcher;PAR 160;389;4;131;131;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Night Stretcher;ASC 196;300;3;131;131;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Jamming Tower;TWM 153;259;3;129;131;98,47;TWM;;153;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_153_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Dragapult Dusknoir;Luminous Energy;PAL 191;368;4;129;131;98,47;PAL;;191;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_191_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Psychic Energy;SVE 21;250;3;131;131;100,0;SVE;;21;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_021_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Fire Energy;SVE 18;170;3;131;131;100,0;SVE;;18;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_018_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Neo Upper Energy;TEF 162;131;1;131;131;100,0;TEF;;162;Ultra Rare;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_162_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Dragapult Dusknoir;Budew;PRE 4;132;2;66;131;50,38;PRE;;4;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_004_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Fezandipiti ex;SFA 38;66;1;66;131;50,38;SFA;;38;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Professor Turo's Scenario;PRE 121;65;1;65;131;49,62;PRE;;121;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Nest Ball;PAF 84;97;2;92;131;70,23;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Moltres;PFL 14;27;1;27;131;20,61;PFL;;14;Rare;R Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_014_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Dawn;PFL 87;56;3;44;131;33,59;PFL;;87;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_087_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Rare Candy;MEG 125;73;4;47;131;35,88;MEG;;125;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Maractus;JTG 8;2;1;2;131;1,53;JTG;;8;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_008_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Shaymin;DRI 10;1;1;1;131;0,76;DRI;;10;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Crispin;PRE 105;2;1;2;131;1,53;PRE;;105;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Team Rocket's Watchtower;ASC 210;5;2;4;131;3,05;ASC;;210;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Brock's Scouting;JTG 146;8;2;7;131;5,34;JTG;;146;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_146_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Rellor;TEF 23;1;1;1;131;0,76;TEF;;23;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_023_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Rabsca;TEF 24;1;1;1;131;0,76;TEF;;24;Uncommon;G Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_024_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Toedscool;PAR 16;1;1;1;131;0,76;PAR;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_016_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Klefki;SVI 96;1;1;1;131;0,76;SVI;;96;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_096_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Jacq;SVI 175;3;2;2;131;1,53;SVI;;175;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_175_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Air Balloon;ASC 181;1;1;1;131;0,76;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Artazon;PAF 76;1;1;1;131;0,76;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Erika's Invitation;MEW 160;1;1;1;131;0,76;MEW;;160;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_160_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Enhanced Hammer;TWM 148;1;1;1;131;0,76;TWM;;148;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_148_R_EN_LG.png;No
SVI-PFL;13th February 2026;Dragapult Dusknoir;Risky Ruins;MEG 127;2;2;1;131;0,76;MEG;;127;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_127_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Munkidori;TWM 95;36;4;9;9;100,0;TWM;;95;Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_095_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Snorunt;PAR 37;11;3;4;9;44,44;PAR;;37;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_037_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Froslass;TWM 53;35;4;9;9;100,0;TWM;;53;Rare;W Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_053_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Budew;ASC 16;27;3;9;9;100,0;ASC;;16;Common;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Ethan's Sudowoodo;DRI 93;2;1;2;9;22,22;DRI;;93;Common;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_093_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Iron Bundle;PAR 56;7;1;7;9;77,78;PAR;;56;Uncommon;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_056_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Frillish;WHT 44;2;1;2;9;22,22;WHT;;44;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_044_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Iono;PAF 80;35;4;9;9;100,0;PAF;;80;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_080_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Lillie's Determination;ASC 192;36;4;9;9;100,0;ASC;;192;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Arven;OBF 186;29;4;9;9;100,0;OBF;;186;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_186_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Hilda;WHT 84;2;1;2;9;22,22;WHT;;84;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/WHT/WHT_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Pokégear 3.0;BLK 84;11;3;6;9;66,67;BLK;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Buddy-Buddy Poffin;ASC 184;12;2;9;9;100,0;ASC;;184;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Counter Catcher;PAR 160;20;3;9;9;100,0;PAR;;160;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Night Stretcher;ASC 196;16;3;9;9;100,0;ASC;;196;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Energy Search;SVI 172;3;1;3;9;33,33;SVI;;172;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_172_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Nest Ball;PAF 84;11;2;9;9;100,0;PAF;;84;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_084_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Ultra Ball;ASC 213;11;2;9;9;100,0;ASC;;213;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Secret Box;TWM 163;8;1;8;9;88,89;TWM;;163;Ultra Rare;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Froslass Munkidori;Bravery Charm;PAL 173;20;3;9;9;100,0;PAL;;173;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_173_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Technical Machine: Devolution;PAR 177;17;2;9;9;100,0;PAR;;177;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_177_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Air Balloon;ASC 181;14;2;9;9;100,0;ASC;;181;Uncommon;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Artazon;PAF 76;29;4;9;9;100,0;PAF;;76;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAF/PAF_076_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Prism Energy;ASC 216;27;4;8;9;88,89;ASC;;216;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_216_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Luminous Energy;PAL 191;11;2;8;9;88,89;PAL;;191;Uncommon;Special Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_191_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Darkness Energy;SVE 23;30;5;9;9;100,0;SVE;;23;;Basic Energy;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_023_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Shaymin;DRI 10;6;1;6;9;66,67;DRI;;10;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Bloodmoon Ursaluna ex;TWM 141;6;1;6;9;66,67;TWM;;141;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Ting-Lu;TWM 110;3;1;3;9;33,33;TWM;;110;Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_110_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Professor's Research;BLK 85;6;2;5;9;55,56;BLK;;85;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_085_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Crushing Hammer;SVI 168;5;2;3;9;33,33;SVI;;168;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_168_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Super Rod;PAL 188;4;1;4;9;44,44;PAL;;188;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_188_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Risky Ruins;MEG 127;1;1;1;9;11,11;MEG;;127;Uncommon;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_127_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Snorunt;TWM 51;16;3;6;9;66,67;TWM;;51;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_051_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Yveltal;MEG 88;3;1;3;9;33,33;MEG;;88;Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Penny;SVI 183;3;1;3;9;33,33;SVI;;183;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Earthen Vessel;PRE 106;6;1;6;9;66,67;PRE;;106;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Energy Switch;MEG 115;1;1;1;9;11,11;MEG;;115;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Counter Gain;ASC 186;2;1;2;9;22,22;ASC;;186;Common;Tool;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_186_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Maractus;JTG 8;3;1;3;9;33,33;JTG;;8;Uncommon;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_008_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Ting-Lu ex;PAL 127;3;1;3;9;33,33;PAL;;127;Double Rare;F Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_127_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Fezandipiti ex;ASC 142;1;1;1;9;11,11;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Psyduck;ASC 39;3;1;3;9;33,33;ASC;;39;Common;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_039_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Switch;MEG 130;1;1;1;9;11,11;MEG;;130;Common;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Froslass Munkidori;Enhanced Hammer;TWM 148;1;1;1;9;11,11;TWM;;148;Uncommon;Item;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_148_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Colress's Tenacity;SFA 57;1;1;1;9;11,11;SFA;;57;Uncommon;Supporter;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Town Store;OBF 196;1;1;1;9;11,11;OBF;;196;Common;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png;No
SVI-PFL;13th February 2026;Froslass Munkidori;Neutralization Zone;SFA 60;1;1;1;9;11,11;SFA;;60;Ultra Rare;Stadium;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_060_R_EN_LG.png;Yes
SVI-PFL;13th February 2026;Froslass Munkidori;Elgyem;BLK 40;1;1;1;9;11,11;BLK;;40;Common;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_040_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Hoothoot;SCR 114;56;3;21;31;67,74;SCR;;114;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Hoothoot;PRE 77;6;1;6;31;19,35;PRE;;77;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_077_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Noctowl;SCR 115;65;3;22;31;70,97;SCR;;115;Rare;C Stage 1;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Teal Mask Ogerpon ex;TWM 25;82;4;31;31;100,0;TWM;;25;Double Rare;G Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Raging Bolt ex;TEF 123;73;4;31;31;100,0;TEF;;123;Double Rare;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_123_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Fan Rotom;SCR 118;44;2;22;31;70,97;SCR;;118;Common;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Ditto;MEW 132;21;1;21;31;67,74;MEW;;132;Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_132_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Mew ex;MEW 151;22;1;22;31;70,97;MEW;;151;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Wellspring Mask Ogerpon ex;TWM 64;14;2;13;31;41,94;TWM;;64;Double Rare;W Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_064_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Fezandipiti ex;ASC 142;28;1;28;31;90,32;ASC;;142;Double Rare;D Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_142_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Raging Bolt;SCR 111;39;2;28;31;90,32;SCR;;111;Rare;N Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_111_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Latias ex;SSP 76;32;2;31;31;100,0;SSP;;76;Double Rare;P Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png;No
SVI-PFL;13th February 2026;Raging Bolt Ogerpon;Mega Kangaskhan ex;MEG 104;7;1;7;31;22,58;MEG;;104;Double Rare;C Basic;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png;No
